om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,fc
197,1951,7,21,7/21/1951,22:00:00,3,MI,26,4,2,0,0,4,0,42.15,-83.55,0,0,0.5,217,0
198,1951,7,22,7/22/1951,0:50:00,3,KS,20,65,2,0,0,3,0,39.48,-97.58,39.4,-97.48,7.7,10,1
199,1951,7,22,7/22/1951,15:20:00,3,FL,12,4,2,0,0,3,0,27.73,-82.43,0,0,0.1,10,0
200,1951,7,27,7/27/1951,15:30:00,3,OK,40,39,1,0,0,3,0,36.13,-99.8,0,0,0.1,10,0
201,1951,8,6,8/6/1951,15:00:00,3,KS,20,66,0,0,0,1,0,37.55,-99.63,0,0,0.1,10,1
202,1951,8,7,8/7/1951,17:00:00,3,KS,20,67,1,0,0,3,0,37.05,-101.77,0,0,0.1,10,0
203,1951,8,7,8/7/1951,21:30:00,3,KS,20,68,0,0,0,0,0,38.75,-99.83,0,0,0.1,10,1
204,1951,8,8,8/8/1951,15:00:00,3,NE,31,9,1,0,0,4,0,41.75,-103.25,41.77,-103.2,0.1,440,0
205,1951,8,9,8/9/1951,11:00:00,3,NC,37,4,2,0,0,4,0,35.75,-81.33,0,0,0.5,100,0
206,1951,8,10,8/10/1951,13:57:00,3,OK,40,40,1,2,0,4,0,35.8,-97.2,35.88,-97.17,5.9,200,0
207,1951,8,10,8/10/1951,15:30:00,3,NM,35,2,0,0,0,1,0,36.67,-103.95,36.78,-103.78,12.2,30,0
208,1951,8,10,8/10/1951,18:30:00,3,KS,20,69,1,0,0,4,0,39.87,-101.67,39.87,-101.62,2.3,250,1
210,1951,8,13,8/13/1951,2:30:00,3,KS,20,71,1,0,0,4,0,38.23,-97.77,0,0,0.1,10,1
209,1951,8,13,8/13/1951,2:30:00,3,KS,20,70,1,0,0,4,0,38.23,-97.77,0,0,0.1,10,1
211,1951,8,14,8/14/1951,15:00:00,3,ND,38,2,1,0,0,2,0,46.38,-102.25,0,0,0.1,10,0
212,1951,8,15,8/15/1951,14:00:00,3,MI,26,5,1,0,0,5,0,42.67,-84.83,42.7,-84.78,2.3,100,0
213,1951,8,15,8/15/1951,14:00:00,3,MI,26,7,1,0,0,4,0,43.18,-83.22,0,0,0.2,300,0
214,1951,8,15,8/15/1951,14:30:00,3,MI,26,6,2,0,0,5,0,42.9,-84.88,43,-84.33,28.5,333,0
215,1951,8,20,8/20/1951,15:30:00,3,CT,9,1,2,0,0,4,0,41.87,-72.25,0,0,0.1,50,0
216,1951,8,21,8/21/1951,14:00:00,3,MA,25,1,2,0,0,3,0,42.7,-71.13,42.77,-70.97,9.3,100,0
217,1951,8,21,8/21/1951,14:00:00,3,NH,33,1,2,0,0,3,0,42.83,-71.13,42.9,-71.07,4.9,67,0
218,1951,8,21,8/21/1951,16:15:00,3,CT,9,2,2,9,0,5,0,41.62,-73.42,41.8,-72.6,43.9,100,0
219,1951,8,21,8/21/1951,16:30:00,3,CT,9,3,3,8,0,5,0,41.58,-72.5,0,0,0.1,10,0
220,1951,8,22,8/22/1951,15:00:00,3,LA,22,6,1,0,0,4,0,30.25,-93.42,0,0,0.5,33,0
221,1951,8,23,8/23/1951,21:30:00,3,KS,20,72,0,0,0,2,0,38.58,-99.57,0,0,0.1,10,1
222,1951,8,24,8/24/1951,7:30:00,3,KS,20,73,0,0,0,3,0,38.67,-95.17,0,0,0.1,10,1
223,1951,8,24,8/24/1951,17:30:00,3,KS,20,74,2,0,0,4,0,39.78,-100.92,39.8,-100.85,3.3,100,0
224,1951,8,26,8/26/1951,23:59:00,3,IA,19,5,1,0,0,0,0,42.85,-95.95,42.92,-95.87,5.6,140,0
225,1951,8,31,8/31/1951,15:50:00,3,OK,40,41,1,0,0,3,0,36.73,-98.67,0,0,0.5,440,0
226,1951,8,31,8/31/1951,16:20:00,3,KS,20,75,1,0,0,4,0,38.67,-97.67,0,0,0.1,10,1
227,1951,8,31,8/31/1951,16:20:00,3,KS,20,76,1,0,0,4,0,38.67,-96.95,0,0,0.1,10,1
228,1951,9,2,9/2/1951,16:15:00,3,LA,22,7,1,0,0,4,0,31.92,-92.73,0,0,0.5,100,0
229,1951,9,9,9/9/1951,9:15:00,3,MS,28,6,2,0,0,0,0,33.5,-88.43,0,0,0.1,100,0
230,1951,9,9,9/9/1951,16:20:00,3,OK,40,42,2,0,0,3,0,36.62,-95.02,0,0,2,67,0
231,1951,9,12,9/12/1951,11:30:00,3,WI,55,3,3,1,0,5,0,44.63,-92.08,44.92,-91.75,24.4,200,0
232,1951,9,23,9/23/1951,21:30:00,3,KS,20,77,0,0,0,2,0,38.62,-99.52,0,0,0.8,100,1
233,1951,9,26,9/26/1951,15:45:00,3,WI,55,4,4,3,6,5,0,44.33,-89.3,44.47,-88.78,26.4,100,0
234,1951,9,26,9/26/1951,16:30:00,3,WI,55,5,4,9,1,5,0,43.47,-89.25,43.53,-89.08,9,100,0
235,1951,9,26,9/26/1951,21:00:00,3,MI,26,8,2,3,1,0,0,43.78,-85.87,43.78,-85.8,2.3,440,0
236,1951,9,27,9/27/1951,10:30:00,3,LA,22,8,2,0,0,4,0,29.87,-90.13,0,0,1,20,0
237,1951,10,21,10/21/1951,20:30:00,3,OK,40,43,1,0,0,3,0,36.53,-97.07,0,0,2,880,0
238,1951,10,23,10/23/1951,3:00:00,3,AR,5,2,2,4,0,0,0,35,-93.5,0,0,0.1,10,0
239,1951,11,1,11/1/1951,6:40:00,3,VA,51,5,1,0,0,3,0,37.22,-76.52,0,0,0.1,230,0
240,1951,11,1,11/1/1951,7:00:00,3,LA,22,9,1,0,0,4,0,30.08,-89.8,0,0,0.3,100,0
241,1951,11,13,11/13/1951,13:15:00,3,IL,17,3,2,0,0,4,0,40.2,-89.72,40.6,-88.98,47.4,50,0
242,1951,11,13,11/13/1951,13:30:00,3,MO,29,6,3,1,0,4,0,36.62,-89.75,0,0,1,27,0
243,1951,11,13,11/13/1951,14:50:00,3,IL,17,4,2,7,0,5,0,37.9,-89.53,37.97,-89.43,7.1,250,0
244,1951,11,13,11/13/1951,16:00:00,3,IN,18,4,2,0,0,5,0,41.6,-87.33,0,0,0.3,400,0
245,1951,11,13,11/13/1951,17:50:00,3,KY,21,2,3,11,1,5,0,37.02,-88.33,0,0,2,10,0
246,1951,11,14,11/14/1951,22:00:00,3,TN,47,1,2,0,0,4,0,35.22,-87.03,0,0,0.2,10,0
247,1951,11,15,11/15/1951,15:00:00,3,AL,1,3,2,2,0,3,0,34.2,-86.7,0,0,0.1,150,0
248,1951,11,15,11/15/1951,20:00:00,3,AL,1,5,2,6,0,3,0,34.83,-87.8,0,0,1.5,177,0
249,1951,11,16,11/16/1951,1:00:00,3,AL,1,4,2,1,0,3,0,34.08,-86.52,0,0,1.5,10,0
250,1951,11,16,11/16/1951,6:55:00,3,GA,13,3,1,0,0,3,0,31.53,-84.17,0,0,0.5,100,0
251,1951,12,4,12/4/1951,11:25:00,3,FL,12,5,1,0,0,3,0,28.12,-82.03,0,0,0.1,27,0
252,1951,12,6,12/6/1951,17:40:00,3,OR,41,1,1,0,0,1,0,44.18,-123.23,0,0,0.3,50,0
253,1951,12,6,12/6/1951,18:00:00,3,IL,17,5,3,1,1,5,0,41.33,-89.18,41.65,-89.12,21.9,150,0
254,1951,12,8,12/8/1951,17:30:00,3,MS,28,7,0,0,0,3,0,32.17,-90.8,0,0,0.5,350,1
255,1951,12,18,12/18/1951,13:30:00,3,FL,12,6,1,0,0,3,0,30.35,-81.75,0,0,0.5,33,0
256,1951,12,18,12/18/1951,17:00:00,3,MA,25,2,2,0,0,0,0,41.37,-70.53,0,0,0.1,10,0
257,1951,12,18,12/18/1951,17:45:00,3,FL,12,8,2,0,0,4,0,27.75,-81.8,0,0,0.1,150,0
258,1951,12,18,12/18/1951,18:00:00,3,FL,12,9,1,0,0,3,0,27.77,-82.63,0,0,2.8,100,0
259,1951,12,18,12/18/1951,18:30:00,3,FL,12,7,2,0,0,2,0,27.78,-81.53,0,0,0.1,10,0
260,1951,12,20,12/20/1951,15:15:00,3,MS,28,8,1,0,0,4,0,33.13,-89.05,0,0,2,900,1
1,1952,1,17,1/17/1952,19:34:00,3,PA,42,1,2,0,0,5,0,41.6,-80.3,0,0,0.5,400,0
2,1952,1,22,1/22/1952,7:00:00,3,GA,13,1,2,8,0,5,0,31.27,-84.02,31.33,-83.9,8.7,350,0
3,1952,1,22,1/22/1952,9:00:00,3,AL,1,1,1,0,0,3,0,32.92,-85.97,0,0,0.1,10,0
4,1952,1,26,1/26/1952,15:30:00,3,AR,5,1,1,0,0,4,0,34.42,-91.4,0,0,0.1,10,0
5,1952,1,26,1/26/1952,16:00:00,3,AR,5,2,1,0,0,4,0,34.48,-91.55,0,0,0.1,10,0
6,1952,1,28,1/28/1952,3:40:00,3,GA,13,2,1,0,0,4,0,33.03,-83.97,33.03,-83.9,3.8,400,0
7,1952,1,28,1/28/1952,5:30:00,3,FL,12,1,1,3,0,4,0,30.47,-85.25,0,0,0.5,17,0
8,1952,1,28,1/28/1952,6:00:00,3,GA,13,3,1,1,0,4,0,31.58,-84.17,0,0,2,100,0
9,1952,1,28,1/28/1952,6:30:00,3,GA,13,4,2,0,0,4,0,31.52,-83.78,0,0,1,100,0
10,1952,1,28,1/28/1952,6:45:00,3,FL,12,2,2,0,0,4,0,30.5,-84.23,0,0,1.5,33,0
11,1952,1,28,1/28/1952,7:10:00,3,GA,13,5,1,2,0,5,0,31.47,-83.5,0,0,0.1,400,0
12,1952,1,28,1/28/1952,7:30:00,3,GA,13,6,1,1,0,3,0,32.58,-82.33,0,0,0.1,33,0
13,1952,2,1,2/1/1952,15:00:00,3,TX,48,1,2,0,0,4,0,30.08,-93.77,0,0,1,67,0
14,1952,2,13,2/13/1952,4:00:00,3,LA,22,1,0,0,0,4,0,32.98,-94,0,0,1,133,0
15,1952,2,13,2/13/1952,16:30:00,3,AR,5,3,2,5,0,0,0,35.95,-90.15,0,0,0.3,10,0
16,1952,2,13,2/13/1952,17:00:00,3,TN,47,1,2,0,0,4,0,36,-88.12,0,0,0.3,300,0
17,1952,2,13,2/13/1952,17:10:00,3,MO,29,1,2,0,0,3,0,36.07,-89.93,36.15,-89.87,6.8,100,0
18,1952,2,13,2/13/1952,19:30:00,3,MS,28,1,0,0,0,0,0,32.77,-89.1,0,0,0.1,10,0
19,1952,2,13,2/13/1952,19:45:00,3,TN,47,2,1,0,0,4,0,36.05,-87.03,0,0,0.3,200,0
20,1952,2,13,2/13/1952,20:00:00,3,AL,1,2,3,14,1,4,0,33.57,-87.67,33.62,-87.62,5.6,100,0
21,1952,2,13,2/13/1952,20:30:00,3,AL,1,3,1,6,0,6,0,34.02,-86.75,34.07,-86.67,6,400,0
22,1952,2,13,2/13/1952,21:00:00,3,TN,47,3,1,0,0,0,0,35.23,-86.82,0,0,0.2,400,0
23,1952,2,13,2/13/1952,21:30:00,3,AL,1,4,3,26,1,5,0,33.6,-86.93,0,0,0.1,200,0
24,1952,2,13,2/13/1952,22:00:00,3,MS,28,3,1,1,0,4,0,33.85,-88.47,0,0,0.1,10,0
25,1952,2,13,2/13/1952,22:00:00,3,TN,47,4,3,2,0,5,0,35.22,-86.6,35.22,-86.47,7.4,350,0
26,1952,2,13,2/13/1952,22:30:00,3,MS,28,2,1,2,0,0,0,30.42,-89.48,0,0,0.1,10,0
27,1952,2,13,2/13/1952,22:30:00,3,TN,47,5,4,44,3,5,0,35.2,-86.3,35.22,-86.08,12.7,100,0
28,1952,2,13,2/13/1952,23:00:00,3,TN,47,6,3,2,0,5,0,35.25,-85.83,35.27,-85.75,5.1,400,0
29,1952,2,19,2/19/1952,9:00:00,3,LA,22,2,2,5,0,4,0,32.35,-94,0,0,0.5,200,0
30,1952,2,20,2/20/1952,9:10:00,3,FL,12,3,2,4,0,4,0,30.17,-85.7,0,0,1.5,73,0
31,1952,2,26,2/26/1952,10:20:00,3,FL,12,4,1,0,0,3,0,26.57,-80.12,0,0,1.5,17,0
32,1952,2,29,2/29/1952,16:00:00,3,TN,47,7,1,166,3,4,0,35.42,-86.7,0,0,0.1,100,0
33,1952,2,29,2/29/1952,16:30:00,3,TN,47,8,4,150,2,6,0,35.15,-86.58,0,0,2,300,0
34,1952,2,29,2/29/1952,16:40:00,3,TN,47,10,2,0,0,4,0,35.53,-85.85,0,0,1,400,0
35,1952,2,29,2/29/1952,17:00:00,3,AL,1,5,3,12,0,0,0,34.5,-85.7,34.53,-85.67,3.3,400,0
36,1952,2,29,2/29/1952,17:30:00,3,TN,47,9,2,0,0,5,0,35.3,-84.67,35.45,-84.47,15.3,587,0
37,1952,2,29,2/29/1952,19:00:00,3,GA,13,7,2,0,0,4,0,34.4,-83.33,34.42,-83.2,7.8,77,0
38,1952,2,29,2/29/1952,19:30:00,3,GA,13,8,2,3,0,5,0,34.37,-83.58,34.37,-83.42,9.4,300,0
39,1952,2,29,2/29/1952,20:15:00,3,GA,13,9,2,5,0,4,0,34.12,-83.67,0,0,0.2,17,0
40,1952,3,2,3/2/1952,22:00:00,3,TX,48,2,0,0,0,3,0,32.97,-96.58,0,0,0.2,10,0
41,1952,3,3,3/3/1952,5:45:00,3,AR,5,4,1,0,0,2,0,35.13,-93.93,0,0,0.6,50,0
42,1952,3,3,3/3/1952,13:10:00,3,AL,1,6,3,6,0,4,0,33.33,-87.9,33.37,-87.87,3.3,440,0
43,1952,3,3,3/3/1952,20:11:00,3,GA,13,10,3,4,0,5,0,32.8,-83.68,32.78,-83.62,4.3,400,0
44,1952,3,10,3/10/1952,8:30:00,3,LA,22,3,3,0,0,5,0,32.23,-93.65,32.78,-93.07,50.9,650,0
45,1952,3,13,3/13/1952,14:20:00,3,GA,13,11,1,0,0,4,0,31.65,-84.17,0,0,1,150,0
46,1952,3,17,3/17/1952,19:30:00,3,TX,48,3,1,0,0,4,0,33.88,-98.58,0,0,0.1,33,0
47,1952,3,17,3/17/1952,20:00:00,3,TX,48,4,0,0,0,3,0,32.92,-98.25,0,0,0.5,20,0
48,1952,3,18,3/18/1952,17:25:00,3,MO,29,2,2,1,0,4,0,37.75,-90.5,37.88,-90.22,18.4,100,0
49,1952,3,18,3/18/1952,18:07:00,3,IL,17,1,1,1,0,4,0,39.18,-90.37,39.22,-90.32,3,10,0
50,1952,3,18,3/18/1952,18:21:00,3,IL,17,2,2,0,0,5,0,38.1,-89.93,38.15,-89.87,4.9,100,0
51,1952,3,18,3/18/1952,18:30:00,3,MO,29,3,2,0,0,4,0,37.37,-89.78,37.45,-89.73,6.2,500,0
52,1952,3,21,3/21/1952,14:40:00,3,AR,5,5,4,9,7,4,0,34.02,-94.02,34.22,-93.97,13,833,0
53,1952,3,21,3/21/1952,16:00:00,3,AR,5,6,3,0,0,4,0,34.72,-92.82,34.78,-92.52,17.7,440,0
54,1952,3,21,3/21/1952,16:50:00,3,AR,5,10,4,325,50,6,0,35.22,-91.7,35.37,-91.52,14.6,1760,0
55,1952,3,21,3/21/1952,17:00:00,3,AR,5,7,2,6,0,4,0,34.95,-92.42,0,0,0.1,10,0
56,1952,3,21,3/21/1952,17:00:00,3,AR,5,8,4,6,2,5,0,34.9,-91.85,34.8,-91.8,7.6,10,0
57,1952,3,21,3/21/1952,17:00:00,3,AR,5,9,3,9,9,5,0,34.53,-91.8,34.73,-91.65,16.2,10,0
58,1952,3,21,3/21/1952,17:20:00,3,AR,5,11,2,15,5,5,0,34.8,-91.8,34.98,-91.73,13.3,417,0
59,1952,3,21,3/21/1952,17:20:00,3,AR,5,12,0,5,1,3,0,34.72,-91.57,0,0,0.1,417,1
60,1952,3,21,3/21/1952,17:30:00,3,AR,5,13,3,0,0,4,0,35.13,-91.45,35.27,-91.18,17.6,600,0
61,1952,3,21,3/21/1952,17:30:00,3,AR,5,14,4,180,29,6,0,35,-91.25,35.13,-91.08,13.1,880,0
62,1952,3,21,3/21/1952,17:40:00,3,AR,5,15,3,6,0,3,0,35.47,-91.2,35.8,-90.97,28.5,440,0
63,1952,3,21,3/21/1952,18:00:00,3,TN,47,11,4,10,2,5,0,36.02,-89.2,36.08,-89.18,4.7,200,0
64,1952,3,21,3/21/1952,18:00:00,3,AR,5,16,4,5,4,5,0,35.42,-91,0,0,0.1,880,0
65,1952,3,21,3/21/1952,18:45:00,3,AR,5,17,3,96,3,5,0,35.6,-90.72,35.67,-90.52,51.8,880,0
66,1952,3,21,3/21/1952,18:45:00,3,AR,5,18,3,5,1,5,0,35.53,-90.42,35.62,-90.28,9.4,200,0
67,1952,3,21,3/21/1952,19:00:00,3,AR,5,19,3,57,1,5,0,35.67,-90.52,35.95,-89.9,39.7,880,0
68,1952,3,21,3/21/1952,20:00:00,3,MO,29,4,4,100,17,6,0,36.05,-89.82,36.07,-89.7,6.5,880,0
70,1952,3,21,3/21/1952,20:30:00,3,TN,47,12,3,30,10,5,0,35.95,-89.43,36.13,-89.2,18.1,1000,0
71,1952,3,21,3/21/1952,20:30:00,3,TN,47,13,4,5,4,5,0,36.1,-89.27,0,0,2,200,0
69,1952,3,21,3/21/1952,20:30:00,3,MS,28,4,0,1,0,3,0,32.47,-90.12,0,0,0.1,20,1
72,1952,3,21,3/21/1952,22:00:00,3,MS,28,5,4,74,16,5,0,34.87,-89.68,35.12,-89.28,29.6,427,0
73,1952,3,21,3/21/1952,22:45:00,3,TN,47,14,2,2,2,4,0,35.8,-88.78,0,0,0.1,150,0
74,1952,3,21,3/21/1952,22:50:00,3,TN,47,15,3,3,0,5,0,35.85,-88.67,0,0,0.1,100,0
75,1952,3,21,3/21/1952,23:00:00,3,TN,47,16,2,8,1,5,0,35.93,-88.5,0,0,0.1,150,0
76,1952,3,21,3/21/1952,23:17:00,3,TN,47,17,3,19,0,5,0,36.02,-88.27,36.07,-88.2,5.1,177,0
77,1952,3,21,3/21/1952,23:30:00,3,TN,47,19,4,157,38,6,0,35.27,-88.98,35.63,-88.28,46.8,177,0
78,1952,3,21,3/21/1952,23:55:00,3,TN,47,20,2,0,0,4,0,35.85,-87.68,0,0,0.3,500,0
79,1952,3,22,3/22/1952,0:05:00,3,KY,21,1,3,18,0,5,0,37.53,-85.72,37.55,-85.67,2.7,10,0
80,1952,3,22,3/22/1952,0:20:00,3,TN,47,21,2,10,3,4,0,35.87,-87.58,0,0,0.5,40,0
81,1952,3,22,3/22/1952,11:15:00,3,TN,47,22,1,1,0,4,0,36.25,-85.93,0,0,0.3,10,0
82,1952,3,22,3/22/1952,15:00:00,3,AL,1,7,4,50,4,4,0,34.6,-87,34.68,-86.63,21.6,100,0
83,1952,4,3,4/3/1952,18:00:00,3,TX,48,5,2,1,0,4,0,33.6,-96.7,33.63,-96.63,4.9,200,0
84,1952,4,3,4/3/1952,23:00:00,3,LA,22,4,1,0,0,4,0,32.95,-92.83,0,0,2,67,0
85,1952,4,4,4/4/1952,2:00:00,3,LA,22,5,3,10,0,5,0,30.17,-92.87,30.37,-92.3,36.7,100,0
86,1952,4,4,4/4/1952,3:30:00,3,LA,22,6,2,33,4,5,0,30.37,-92.13,30.4,-91.8,20.4,67,0
87,1952,4,4,4/4/1952,3:30:00,3,LA,22,7,2,3,0,6,0,29.87,-91.62,29.93,-91.55,6.4,20,0
88,1952,4,4,4/4/1952,6:20:00,3,AL,1,8,1,2,0,4,0,30.7,-88.28,0,0,0.2,200,0
89,1952,4,4,4/4/1952,9:20:00,3,FL,12,5,1,1,0,3,0,30.17,-85.7,0,0,0.1,20,0
90,1952,4,5,4/5/1952,0:45:00,3,NC,37,1,2,0,0,4,0,35.8,-78.88,35.9,-78.88,6.9,300,0
91,1952,4,5,4/5/1952,9:15:00,3,VA,51,1,2,2,0,4,0,38.22,-78.83,0,0,1,150,0
92,1952,4,5,4/5/1952,10:00:00,3,VA,51,2,2,0,0,5,0,38.37,-78.73,38.42,-78.67,4.9,10,0
93,1952,4,5,4/5/1952,12:00:00,3,MD,24,1,1,0,0,4,0,39.45,-77.55,0,0,1,50,0
94,1952,4,5,4/5/1952,12:15:00,3,PA,42,2,3,4,0,6,0,39.8,-76.98,39.95,-76.72,17.5,10,0
95,1952,4,5,4/5/1952,13:00:00,3,PA,42,3,0,6,0,5,0,40.23,-76.8,0,0,0.1,10,0
96,1952,4,5,4/5/1952,14:00:00,3,MD,24,2,1,1,0,4,0,39.63,-77.42,0,0,1,50,0
97,1952,4,5,4/5/1952,15:00:00,3,MD,24,3,0,0,0,2,0,39.12,-75.75,0,0,0.3,33,0
98,1952,4,5,4/5/1952,15:30:00,3,PA,42,4,1,0,0,3,0,41.12,-75.28,0,0,1,10,0
99,1952,4,5,4/5/1952,16:10:00,3,NJ,34,1,1,0,0,3,0,40.63,-74.32,0,0,0.2,33,0
100,1952,4,8,4/8/1952,13:30:00,3,KS,20,1,1,0,0,2,0,37.87,-99.47,0,0,0.1,10,0
101,1952,4,8,4/8/1952,16:45:00,3,OK,40,1,0,0,0,2,0,35.25,-99.7,35.85,-99.35,45.9,100,0
102,1952,4,13,4/13/1952,13:10:00,3,OH,39,1,1,4,0,5,0,40.53,-81.5,0,0,0.1,10,0
103,1952,4,18,4/18/1952,14:15:00,3,TX,48,6,1,0,0,3,0,32.22,-95.85,0,0,0.8,200,0
104,1952,4,20,4/20/1952,15:30:00,3,OK,40,2,1,0,0,4,0,34.88,-99.87,36.15,-99.3,0.1,20,0
105,1952,4,20,4/20/1952,16:00:00,3,OK,40,3,0,0,0,2,0,34.67,-99.5,0,0,1.5,440,0
106,1952,4,20,4/20/1952,16:00:00,3,OK,40,4,0,0,0,0,0,34.67,-99.5,0,0,1.5,440,0
107,1952,4,20,4/20/1952,16:00:00,3,OK,40,5,0,0,0,0,0,34.67,-99.5,0,0,1.5,440,0
108,1952,4,21,4/21/1952,12:15:00,3,TX,48,7,4,0,0,4,0,31.5,-97.45,31.48,-97.42,2.3,200,0
109,1952,4,21,4/21/1952,16:05:00,3,OK,40,6,0,0,0,0,0,36.87,-97.33,0,0,0.3,50,0
110,1952,4,22,4/22/1952,17:30:00,3,KS,20,2,0,0,0,0,0,39.18,-96.75,0,0,0.1,10,1
111,1952,4,22,4/22/1952,18:30:00,3,AR,5,20,1,0,0,1,0,33.32,-93.25,0,0,0.3,150,0
112,1952,4,22,4/22/1952,19:15:00,3,AR,5,21,1,0,0,3,0,35.9,-91.63,0,0,0.1,100,0
113,1952,4,23,4/23/1952,9:15:00,3,LA,22,8,0,0,0,3,0,30.88,-90.5,0,0,0.5,20,0
114,1952,4,29,4/29/1952,13:30:00,3,KS,20,3,0,0,0,0,0,37.08,-100.08,0,0,0.1,10,0
115,1952,4,29,4/29/1952,16:00:00,3,NE,31,1,1,0,0,0,0,40.15,-99.8,0,0,1,20,0
116,1952,4,30,4/30/1952,15:45:00,3,OK,40,7,2,0,0,3,0,36.77,-99.08,36.77,-98.83,13.7,200,0
117,1952,4,30,4/30/1952,18:30:00,3,TX,48,8,3,6,0,5,0,31.45,-100.47,0,0,0.5,100,0
118,1952,4,30,4/30/1952,19:14:00,3,KS,20,5,0,0,0,0,0,38.07,-98.67,0,0,0.1,10,0
119,1952,4,30,4/30/1952,20:50:00,3,KS,20,4,0,0,0,0,0,37.75,-99.83,0,0,0.1,10,0
120,1952,5,6,5/6/1952,13:00:00,3,NY,36,1,2,0,0,4,0,44.33,-74,44.38,-73.92,4.9,200,0
121,1952,5,7,5/7/1952,16:00:00,3,MO,29,5,1,0,0,2,0,40.1,-94.53,0,0,1.5,400,0
122,1952,5,8,5/8/1952,12:30:00,3,WY,56,1,1,0,0,1,0,42.93,-104.33,0,0,2,100,0
123,1952,5,8,5/8/1952,14:30:00,3,CO,8,1,2,1,0,4,0,39.48,-102.6,0,0,2.5,200,0
124,1952,5,8,5/8/1952,16:00:00,3,NE,31,2,1,0,0,0,0,41.18,-103.33,0,0,0.1,10,0
125,1952,5,9,5/9/1952,18:45:00,3,IN,18,1,1,0,0,5,0,39.8,-86.07,39.87,-85.78,15.6,13,0
126,1952,5,10,5/10/1952,9:00:00,3,AL,1,9,1,0,0,4,0,33.73,-87.75,0,0,0.2,50,0
127,1952,5,10,5/10/1952,9:00:00,3,AL,1,10,1,0,0,4,0,33.73,-87.75,0,0,0.2,50,0
128,1952,5,10,5/10/1952,9:00:00,3,AL,1,11,1,0,0,4,0,33.73,-87.75,0,0,0.2,50,0
129,1952,5,10,5/10/1952,11:00:00,3,NC,37,2,2,6,0,0,0,36.1,-77.25,0,0,0.1,10,0
130,1952,5,10,5/10/1952,14:00:00,3,SC,45,1,3,4,2,1,0,34.8,-82.25,34.8,-81.85,22.7,83,0
131,1952,5,11,5/11/1952,6:20:00,3,GA,13,12,3,10,0,6,0,31.37,-83.25,31.4,-83.2,4.3,200,0
132,1952,5,13,5/13/1952,21:00:00,3,NE,31,3,1,0,0,0,0,41.42,-103.07,0,0,0.1,10,0
133,1952,5,15,5/15/1952,15:15:00,3,CO,8,2,3,5,0,4,0,40.33,-104.57,40.25,-104.47,7.4,150,0
134,1952,5,19,5/19/1952,9:00:00,3,LA,22,9,0,0,0,4,0,29.6,-90.67,0,0,1,33,0
135,1952,5,20,5/20/1952,11:00:00,3,NC,37,3,2,2,0,0,0,35.47,-76.38,0,0,1.5,33,0
