om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,fc
136,1952,5,21,5/21/1952,18:00:00,3,KS,20,6,0,0,0,0,0,39.52,-99,0,0,0.1,10,1
137,1952,5,21,5/21/1952,19:30:00,3,KS,20,7,2,0,0,4,0,39.68,-97.87,0,0,0.2,100,0
138,1952,5,22,5/22/1952,17:10:00,3,KS,20,8,4,3,0,5,0,38.98,-95.22,39.07,-94.72,26.9,440,0
139,1952,5,22,5/22/1952,19:00:00,3,MO,29,6,2,1,0,5,0,38.9,-94.27,38.93,-94.23,1.3,440,0
140,1952,5,22,5/22/1952,23:30:00,3,OK,40,8,1,0,0,2,0,34.75,-97.92,0,0,0.1,10,0
141,1952,5,23,5/23/1952,4:00:00,3,OK,40,9,1,0,0,3,0,36.02,-96.82,0,0,0.1,10,0
142,1952,5,23,5/23/1952,4:30:00,3,OK,40,10,1,0,0,3,0,34.67,-98.87,34.83,-98.65,16.9,100,0
143,1952,5,23,5/23/1952,4:45:00,3,OK,40,11,2,1,0,5,0,34.62,-98.42,0,0,0.3,150,0
144,1952,5,23,5/23/1952,5:00:00,3,OK,40,12,2,0,0,5,0,34.65,-98.43,0,0,0.1,200,0
145,1952,5,23,5/23/1952,11:40:00,3,TX,48,9,0,1,0,3,0,32.22,-95.62,0,0,0.5,33,0
146,1952,5,23,5/23/1952,13:00:00,3,IA,19,1,2,0,0,0,0,42.75,-92.97,0,0,0.1,17,0
147,1952,5,23,5/23/1952,13:30:00,3,FL,12,6,0,1,0,3,0,28.55,-82.38,0,0,0.1,10,0
148,1952,5,23,5/23/1952,14:30:00,3,TX,48,10,1,1,0,3,0,31.45,-100.48,31.45,-100.37,7.1,50,0
149,1952,5,23,5/23/1952,15:00:00,3,IA,19,2,1,0,0,0,0,43.33,-93.08,0,0,0.1,10,0
150,1952,5,24,5/24/1952,15:05:00,3,OH,39,2,1,0,0,4,0,41.42,-81.5,0,0,0.1,200,0
151,1952,5,24,5/24/1952,17:50:00,3,IL,17,3,1,0,0,4,0,39.5,-90.02,0,0,0.1,10,0
152,1952,5,26,5/26/1952,18:00:00,3,NE,31,4,0,0,0,0,0,41.2,-103.03,0,0,2,33,0
153,1952,5,30,5/30/1952,11:00:00,3,FL,12,7,2,0,0,3,0,27.93,-82.82,0,0,0.1,10,0
154,1952,6,1,6/1/1952,0:49:00,3,OK,40,13,1,0,0,3,0,35.5,-100,0,0,0.1,10,0
155,1952,6,2,6/2/1952,18:30:00,3,IA,19,3,2,1,0,0,0,41.9,-95.4,41.88,-95.33,2.3,100,0
156,1952,6,4,6/4/1952,15:30:00,3,OK,40,14,1,0,0,3,0,36.07,-98.32,0,0,0.1,10,0
157,1952,6,4,6/4/1952,15:35:00,3,AR,5,22,2,0,0,0,0,36.12,-90.93,0,0,0.1,10,0
158,1952,6,5,6/5/1952,12:30:00,3,TX,48,11,1,0,0,1,0,33.65,-96.75,33.83,-96.65,13.8,33,0
159,1952,6,10,6/10/1952,17:00:00,3,ND,38,1,3,0,0,4,0,47.07,-104,47.2,-104.03,8.8,300,1
160,1952,6,10,6/10/1952,19:00:00,3,ND,38,2,2,0,0,4,0,46.78,-103.02,46.78,-102.8,10.1,10,0
161,1952,6,12,6/12/1952,19:00:00,3,SC,45,2,1,0,0,5,0,33.42,-81.42,0,0,2,167,0
162,1952,6,13,6/13/1952,12:00:00,3,FL,12,8,1,0,0,3,0,27.77,-82.62,0,0,2.5,10,0
163,1952,6,15,6/15/1952,0:50:00,3,OK,40,15,1,0,0,3,0,35.62,-99.68,0,0,0.1,10,0
164,1952,6,15,6/15/1952,16:00:00,3,ND,38,3,3,1,0,4,0,47.4,-99.55,0,0,1.7,10,0
165,1952,6,15,6/15/1952,19:02:00,3,NE,31,5,1,0,0,3,0,42.48,-98.67,0,0,1,10,0
166,1952,6,18,6/18/1952,14:30:00,3,AR,5,23,0,0,0,0,0,34.7,-92.08,0,0,0.1,10,0
167,1952,6,19,6/19/1952,19:10:00,3,KS,20,9,2,0,0,4,0,37.18,-97.42,37.22,-97.37,3.3,60,0
168,1952,6,20,6/20/1952,15:00:00,3,ND,38,4,0,0,0,0,0,47.92,-102.13,0,0,0.1,10,1
169,1952,6,21,6/21/1952,15:50:00,3,OK,40,16,1,0,0,1,0,36.28,-98.42,0,0,0.3,440,0
170,1952,6,21,6/21/1952,19:00:00,3,KS,20,10,2,0,0,4,0,39.13,-95.15,39.13,-94.68,24.9,10,0
171,1952,6,23,6/23/1952,16:30:00,3,MN,27,1,2,0,0,6,0,45.3,-95.5,45.35,-95.33,8.4,220,0
172,1952,6,23,6/23/1952,18:30:00,3,IA,19,4,4,4,0,6,0,42.75,-95.85,42.9,-95.42,24.1,400,0
173,1952,6,23,6/23/1952,18:55:00,3,SD,46,1,0,0,0,1,0,44.02,-98.1,0,0,2,43,0
174,1952,6,23,6/23/1952,20:30:00,3,MN,27,2,2,10,0,6,0,44,-95.28,44.85,-93.47,104.8,220,0
175,1952,6,23,6/23/1952,21:30:00,3,WI,55,1,3,6,2,6,0,45.42,-92.63,45.58,-92.33,18.2,100,0
176,1952,6,24,6/24/1952,10:00:00,3,SD,46,2,0,0,0,1,0,44.18,-101.45,0,0,0.1,10,0
177,1952,6,24,6/24/1952,18:30:00,3,MN,27,3,2,15,0,6,0,44.33,-93.85,45.2,-93.07,70.9,267,0
178,1952,6,26,6/26/1952,17:15:00,3,KS,20,11,2,0,0,4,0,39.68,-99.45,39.77,-99.25,12,10,0
179,1952,6,26,6/26/1952,17:30:00,3,CO,8,3,2,0,0,5,0,40,-103.6,0,0,7,10,0
180,1952,6,26,6/26/1952,20:00:00,3,NE,31,6,2,0,0,0,0,40.63,-96.93,40.58,-96.92,2.7,10,0
181,1952,6,27,6/27/1952,14:30:00,3,KS,20,12,2,0,0,3,0,39.75,-100.12,39.78,-100.08,1.9,100,0
182,1952,6,27,6/27/1952,23:00:00,3,SD,46,3,1,0,0,4,0,45.2,-99.4,0,0,0.1,10,1
183,1952,6,28,6/28/1952,19:10:00,3,SD,46,4,0,0,0,0,0,43.45,-99.08,0,0,1,100,0
184,1952,6,28,6/28/1952,22:10:00,3,SD,46,5,1,0,0,4,0,43.23,-97.58,0,0,0.1,10,0
185,1952,6,29,6/29/1952,11:00:00,3,FL,12,9,1,0,0,3,0,27.75,-82.65,0,0,0.1,10,0
186,1952,6,29,6/29/1952,16:30:00,3,OK,40,17,2,1,0,3,0,34.38,-99,0,0,0.1,10,0
187,1952,6,30,6/30/1952,18:05:00,3,TN,47,23,1,0,0,3,0,36.03,-86.77,0,0,0.3,10,0
188,1952,7,1,7/1/1952,14:00:00,3,ND,38,7,3,0,0,4,0,46.07,-96.95,0,0,0.5,10,0
189,1952,7,1,7/1/1952,17:30:00,3,ND,38,5,2,0,0,4,0,47.82,-103.55,47.8,-103.33,9.7,10,0
190,1952,7,1,7/1/1952,18:00:00,3,ND,38,6,4,26,1,5,0,47.05,-100.5,47.2,-99.5,48,150,0
191,1952,7,2,7/2/1952,16:00:00,3,MN,27,4,1,0,0,4,0,45.87,-96.18,45.82,-96.12,4.1,217,0
192,1952,7,2,7/2/1952,17:50:00,3,IA,19,5,1,0,0,0,0,43.4,-96.1,0,0,0.1,10,0
193,1952,7,6,7/6/1952,15:00:00,3,KS,20,13,1,0,0,0,0,39.83,-100.2,40,-100.13,11.9,10,0
194,1952,7,6,7/6/1952,16:30:00,3,KS,20,14,0,0,0,0,0,39.73,-101.98,0,0,0.1,10,1
195,1952,7,6,7/6/1952,17:00:00,3,KS,20,15,2,0,0,3,0,39.27,-101.85,0,0,0.1,10,0
196,1952,7,7,7/7/1952,13:30:00,3,OK,40,18,1,0,0,0,0,35.33,-97.83,35.37,-97.78,3.6,50,0
197,1952,7,9,7/9/1952,15:00:00,3,ND,38,8,2,0,0,3,0,47.92,-97.17,0,0,0.1,10,0
198,1952,7,12,7/12/1952,16:00:00,3,NE,31,7,1,0,0,0,0,41.17,-103,40.92,-102.58,27.6,10,0
199,1952,7,13,7/13/1952,13:00:00,3,OK,40,19,1,0,0,2,0,35.93,-97.73,0,0,1,10,0
200,1952,7,13,7/13/1952,15:00:00,3,OK,40,20,1,0,0,3,0,36.32,-95.7,0,0,0.1,10,0
201,1952,7,16,7/16/1952,14:18:00,3,AR,5,24,2,0,0,4,0,33.45,-93.97,33.47,-93.97,1.1,50,0
202,1952,7,16,7/16/1952,16:05:00,3,AR,5,25,2,0,0,0,0,33.45,-93.97,33.47,-93.97,1.1,50,0
203,1952,7,16,7/16/1952,17:30:00,3,OK,40,21,1,0,0,4,0,36.87,-100.88,0,0,0.1,30,0
204,1952,7,16,7/16/1952,19:00:00,3,MN,27,5,2,0,0,4,0,46.72,-96.53,46.83,-96.42,9.4,333,0
205,1952,7,17,7/17/1952,16:15:00,3,MO,29,7,1,0,0,4,0,38.97,-91.5,0,0,0.2,10,0
206,1952,7,17,7/17/1952,17:00:00,3,IL,17,4,1,0,0,3,0,41.1,-90.78,0,0,0.1,10,0
207,1952,7,19,7/19/1952,5:45:00,3,PA,42,5,2,0,0,3,0,41.93,-79.75,41.92,-79.63,5.6,27,0
208,1952,7,19,7/19/1952,17:30:00,3,MT,30,1,3,0,0,5,0,46.37,-104.28,46.37,-103.12,55.5,10,1
209,1952,7,19,7/19/1952,18:30:00,3,MT,30,2,3,2,1,5,0,46.97,-104.25,47.02,-103.88,16.4,10,0
210,1952,7,23,7/23/1952,11:00:00,3,NC,37,4,2,0,0,4,0,36.25,-77.75,0,0,0.1,10,0
213,1952,7,23,7/23/1952,12:30:00,3,PA,42,6,2,4,0,4,0,40.62,-77.57,0,0,0.1,10,0
211,1952,7,24,7/24/1952,19:00:00,3,ND,38,10,2,0,0,5,0,47,-98.67,47,-98.5,7.3,10,0
212,1952,7,27,7/27/1952,18:25:00,3,MN,27,6,2,4,0,4,0,43.72,-93.48,0,0,1.5,133,0
214,1952,7,29,7/29/1952,16:00:00,3,MS,28,6,1,0,0,4,0,31.62,-89.53,0,0,0.1,10,1
215,1952,8,3,8/3/1952,15:45:00,3,MS,28,7,2,0,0,4,0,34.37,-89.52,0,0,0.3,200,0
216,1952,8,7,8/7/1952,18:00:00,3,KS,20,16,3,0,0,0,0,39,-98.52,39.05,-98.45,4.7,10,0
217,1952,8,7,8/7/1952,22:00:00,3,KS,20,17,1,0,0,0,0,37.93,-99.42,0,0,0.1,10,0
218,1952,8,10,8/10/1952,9:04:00,3,NJ,34,2,1,0,0,4,0,40,-74.6,40.42,-74.07,39.3,100,0
219,1952,8,12,8/12/1952,16:15:00,3,TX,48,12,1,0,0,4,0,33.12,-98.6,0,0,0.7,50,0
220,1952,8,13,8/13/1952,17:30:00,3,NE,31,9,3,1,0,0,0,41.47,-97.28,41.25,-96.38,44.4,1300,0
221,1952,8,13,8/13/1952,19:00:00,3,NE,31,8,4,20,0,5,0,41.22,-96.58,40.93,-96.22,26.7,110,0
222,1952,8,14,8/14/1952,21:30:00,3,KS,20,18,2,0,0,4,0,38.68,-97.02,0,0,1.5,100,0
223,1952,8,15,8/15/1952,16:30:00,3,OK,40,22,2,0,0,4,0,35.8,-97.5,35.85,-97.43,5.1,77,0
224,1952,8,16,8/16/1952,14:45:00,3,FL,12,10,1,0,0,3,0,26.77,-80.22,0,0,0.2,17,0
225,1952,8,16,8/16/1952,18:15:00,3,PA,42,7,1,0,0,3,0,40.62,-76.72,0,0,0.5,30,0
226,1952,8,21,8/21/1952,0:20:00,3,MO,29,8,2,13,1,7,0,38.68,-93.27,38.7,-93.23,1.3,300,0
227,1952,8,27,8/27/1952,15:25:00,3,MN,27,7,1,0,0,4,0,45.58,-96.22,45.58,-95.93,13.3,10,0
228,1952,8,31,8/31/1952,11:00:00,3,NC,37,5,1,0,0,4,0,36.25,-80.17,0,0,0.1,10,0
229,1952,8,31,8/31/1952,21:30:00,3,VA,51,3,1,0,0,4,0,38.78,-77.15,0,0,2,100,0
230,1952,8,31,8/31/1952,22:00:00,3,MD,24,4,1,0,0,4,0,39.02,-77.22,39.03,-77.23,0.1,70,0
231,1952,9,17,9/17/1952,11:30:00,3,NC,37,6,3,0,0,4,0,35.95,-75.6,0,0,1,50,0
232,1952,11,14,11/14/1952,21:00:00,3,AZ,4,1,0,0,0,0,0,35.13,-112.57,0,0,0.2,200,1
233,1952,11,16,11/16/1952,16:00:00,3,MO,29,9,3,2,0,4,0,40.45,-95.07,40.57,-94.68,21.6,600,0
234,1952,11,17,11/17/1952,0:01:00,3,KS,20,19,1,0,0,0,0,39.67,-95.87,0,0,0.1,10,0
235,1952,11,17,11/17/1952,13:20:00,3,IA,19,6,0,0,0,0,0,41.55,-91.08,0,0,0.1,50,0
236,1952,11,17,11/17/1952,16:30:00,3,AR,5,26,2,2,0,4,0,34.57,-94.4,34.95,-93.9,39.2,100,0
237,1952,11,19,11/19/1952,22:37:00,3,NC,37,7,2,1,0,5,0,36.43,-78.72,0,0,1,50,0
238,1952,12,3,12/3/1952,18:15:00,3,TX,48,13,2,4,0,4,0,30.9,-95.3,30.95,-95.08,13.3,100,0
239,1952,12,9,12/9/1952,15:00:00,3,KY,21,2,3,3,0,0,0,37.68,-87.3,37.95,-86.73,35,880,0
240,1952,12,20,12/20/1952,14:00:00,3,CA,6,1,0,0,0,0,0,34.4,-118.53,0,0,0.1,10,1
1,1953,1,7,1/7/1953,20:15:00,3,AR,5,1,2,2,0,3,0,33.83,-92.17,33.87,-92.1,4.5,100,0
2,1953,1,8,1/8/1953,6:30:00,3,AL,1,1,1,0,0,4,0,32.62,-86.98,0,0,0.5,167,0
3,1953,1,8,1/8/1953,7:10:00,3,AL,1,2,2,0,0,3,0,33.42,-86.12,33.45,-86.08,3,867,0
4,1953,1,8,1/8/1953,16:15:00,3,SC,45,1,2,2,0,5,0,34.02,-79.77,34.12,-79.65,9.6,150,0
5,1953,1,9,1/9/1953,2:30:00,3,FL,12,1,1,0,0,4,0,28.57,-82.48,0,0,0.5,10,0
6,1953,1,9,1/9/1953,6:00:00,3,FL,12,2,2,12,0,4,0,27.83,-82.17,27.95,-82.1,9.2,100,0
7,1953,1,9,1/9/1953,6:15:00,3,FL,12,3,1,0,0,2,0,28.57,-81.75,0,0,0.1,10,0
8,1953,1,20,1/20/1953,15:00:00,3,AL,1,3,3,0,0,3,0,33.8,-87.23,0,0,1.5,50,0
9,1953,1,20,1/20/1953,16:30:00,3,AL,1,4,1,1,0,4,0,34.1,-86.5,0,0,0.1,10,1
10,1953,1,20,1/20/1953,17:41:00,3,TN,47,1,2,0,0,4,0,35.7,-85.85,0,0,0.5,500,0
11,1953,1,20,1/20/1953,19:00:00,3,GA,13,1,1,1,0,4,0,32.68,-84.9,0,0,0.4,33,0
12,1953,1,20,1/20/1953,20:30:00,3,GA,13,2,1,1,0,4,0,31.5,-83.55,31.53,-83.42,8.3,150,0
13,1953,1,22,1/22/1953,23:00:00,3,MS,28,1,2,1,0,5,0,31.55,-90.88,32.12,-90.5,45.2,100,0
14,1953,1,23,1/23/1953,5:00:00,3,AL,1,5,3,1,0,4,0,31.53,-88,31.57,-87.9,6.5,300,0
15,1953,2,6,2/6/1953,13:00:00,3,LA,22,1,3,21,2,6,0,30.48,-90.7,30.53,-90.45,15.6,400,0
16,1953,2,19,2/19/1953,15:00:00,3,TX,48,1,1,0,0,4,0,32.1,-94.6,0,0,0.1,10,1
17,1953,2,19,2/19/1953,17:30:00,3,TX,48,2,1,0,0,4,0,31.72,-94.83,0,0,0.1,10,1
18,1953,2,19,2/19/1953,19:40:00,3,OK,40,1,1,0,0,3,0,34.72,-97.62,0,0,1.3,17,0
19,1953,2,19,2/19/1953,21:00:00,3,OK,40,2,1,0,0,3,0,33.85,-97.03,0,0,0.5,10,0
20,1953,2,19,2/19/1953,21:15:00,3,OK,40,3,1,0,0,3,0,34.45,-96.97,34.5,-96.92,4.7,67,0
21,1953,2,19,2/19/1953,21:45:00,3,OK,40,4,1,0,0,2,0,34,-96.75,0,0,0.1,10,0
22,1953,2,20,2/20/1953,10:15:00,3,AR,5,2,1,0,0,3,0,34.77,-91.57,0,0,0.1,33,0
23,1953,2,20,2/20/1953,11:00:00,3,MS,28,2,2,2,0,4,0,33.03,-91.02,0,0,1,100,0
24,1953,2,20,2/20/1953,12:00:00,3,MS,28,3,1,0,0,4,0,33.52,-89.92,33.7,-89.73,16.5,100,0
25,1953,2,20,2/20/1953,12:00:00,3,MS,28,4,2,1,0,3,0,34.25,-89.05,34.35,-88.83,14.2,880,0
26,1953,2,20,2/20/1953,15:00:00,3,MS,28,5,1,0,0,3,0,34.03,-88.88,34.32,-88.73,21.3,100,0
27,1953,2,20,2/20/1953,16:10:00,3,AL,1,6,3,8,1,4,0,34.7,-87.7,0,0,0.1,20,0
28,1953,2,20,2/20/1953,16:30:00,3,AL,1,7,2,2,0,4,0,33.95,-87.8,0,0,0.5,300,0
29,1953,2,20,2/20/1953,16:45:00,3,AL,1,8,2,1,0,4,0,33.93,-87.37,0,0,0.7,100,0
30,1953,2,20,2/20/1953,19:00:00,3,AL,1,9,2,6,0,4,0,34.38,-87.07,34.42,-86.95,7.1,220,0
31,1953,3,12,3/12/1953,16:30:00,3,TX,48,3,2,2,0,4,0,32.17,-94.33,0,0,2,80,0
32,1953,3,13,3/13/1953,14:00:00,3,TX,48,4,4,25,17,6,0,33.28,-99.95,33.42,-99.78,13.9,50,0
33,1953,3,13,3/13/1953,17:15:00,3,OK,40,5,2,1,0,4,0,34.77,-97.95,35.07,-97.75,23.6,100,0
34,1953,3,13,3/13/1953,18:19:00,3,OK,40,6,3,8,1,5,0,34.88,-97.7,0,0,1,100,0
35,1953,3,13,3/13/1953,18:45:00,3,OK,40,7,2,2,0,5,0,35.07,-97.48,0,0,2,100,0
36,1953,3,13,3/13/1953,19:30:00,3,OK,40,8,2,0,0,3,0,35.18,-97.25,0,0,1.3,250,0
37,1953,3,13,3/13/1953,19:30:00,3,OK,40,9,3,11,2,4,0,33.92,-97.27,34.32,-96.65,45.3,200,0
38,1953,3,13,3/13/1953,22:00:00,3,OK,40,10,2,0,0,3,0,35,-94.53,0,0,0.1,100,0
39,1953,3,14,3/14/1953,0:30:00,3,AR,5,3,3,0,0,5,0,35.22,-93.95,35.55,-93.37,40.1,880,0
40,1953,3,14,3/14/1953,0:30:00,3,AR,5,4,2,0,0,5,0,35.88,-92.23,36.18,-91.7,36.2,333,0
41,1953,3,14,3/14/1953,1:30:00,3,AR,5,5,3,7,0,3,0,35.28,-93.28,35.4,-93.12,12.2,880,0
42,1953,3,14,3/14/1953,14:30:00,3,MS,28,6,2,0,1,4,0,34.67,-88.43,34.7,-88.4,3.3,10,0
43,1953,3,14,3/14/1953,17:00:00,3,MO,29,1,1,1,0,4,0,39.22,-90.75,0,0,0.2,10,0
44,1953,3,14,3/14/1953,17:45:00,3,TN,47,2,2,8,0,4,0,35.47,-89.45,35.67,-89.08,24.8,33,0
45,1953,3,14,3/14/1953,18:00:00,3,TN,47,3,2,2,0,4,0,35.37,-88.78,35.57,-88.43,24,100,0
46,1953,3,14,3/14/1953,18:30:00,3,TN,47,4,1,0,0,4,0,36.08,-89.38,0,0,0.2,10,0
47,1953,3,14,3/14/1953,19:00:00,3,TN,47,5,1,0,0,4,0,35.75,-89.53,0,0,0.2,10,0
48,1953,3,14,3/14/1953,19:30:00,3,TN,47,6,3,3,0,4,0,35.53,-88.97,35.75,-88.62,24.7,100,0
49,1953,3,14,3/14/1953,20:15:00,3,IL,17,1,2,0,0,5,0,38.4,-89.47,38.62,-88.73,42.3,200,0
50,1953,3,14,3/14/1953,21:15:00,3,TN,47,7,2,1,0,4,0,36.33,-88.77,0,0,0.3,600,0
51,1953,3,14,3/14/1953,22:00:00,3,IN,18,1,0,0,0,2,0,39.58,-87.47,0,0,0.1,100,0
52,1953,3,14,3/14/1953,22:00:00,3,IN,18,2,1,0,0,1,0,39.65,-87.18,0,0,0.1,100,0
53,1953,3,15,3/15/1953,20:00:00,3,NC,37,1,3,1,0,5,0,35.77,-78.1,35.75,-77.57,30.1,27,0
54,1953,3,18,3/18/1953,14:22:00,3,AL,1,10,2,2,0,3,0,30.7,-88.12,0,0,0.1,10,0
55,1953,3,18,3/18/1953,18:35:00,3,IN,18,3,2,0,0,4,0,41.03,-85.13,41.05,-85.07,1.9,33,0
56,1953,3,18,3/18/1953,19:00:00,3,IN,18,4,1,0,0,4,0,40.77,-84.92,40.73,-84.85,3.3,27,0
57,1953,3,21,3/21/1953,12:45:00,3,IA,19,1,1,2,0,3,0,42.23,-95.68,0,0,0.1,10,0
58,1953,3,21,3/21/1953,13:00:00,3,IA,19,2,1,0,0,4,0,42.05,-95.72,41.93,-95.87,10.9,600,0
59,1953,3,21,3/21/1953,14:00:00,3,MS,28,9,1,0,0,4,0,34.28,-90.65,34.38,-90.55,9,10,0
60,1953,3,21,3/21/1953,15:00:00,3,IA,19,3,3,0,0,5,0,43.27,-94.63,43.3,-94,31.8,400,0
61,1953,3,21,3/21/1953,16:43:00,3,MN,27,1,2,3,1,5,0,45.58,-94.08,0,0,0.1,10,0
62,1953,3,21,3/21/1953,17:00:00,3,IA,19,4,2,0,0,4,0,41.88,-92.62,42.05,-92.55,11.7,100,0
63,1953,3,22,3/22/1953,15:00:00,3,LA,22,2,2,22,2,6,0,31.1,-93.22,33.52,-90.87,234.7,200,0
64,1953,3,22,3/22/1953,15:00:00,3,MS,28,7,1,1,0,0,0,31.88,-89.95,32.57,-88.42,101.3,10,0
65,1953,3,22,3/22/1953,15:15:00,3,TN,47,8,2,0,0,5,0,35.93,-89.65,36.15,-89.18,30.1,100,0
66,1953,3,22,3/22/1953,19:00:00,3,AL,1,11,2,0,0,3,0,34.85,-87.62,0,0,1,200,0
67,1953,3,29,3/29/1953,19:25:00,3,OK,40,11,1,0,0,3,0,34.58,-98.42,0,0,1,100,0
68,1953,3,30,3/30/1953,14:30:00,3,KS,20,1,0,0,0,0,0,37.03,-97.78,37.27,-97.75,16.1,10,0
69,1953,3,31,3/31/1953,16:00:00,3,MO,29,2,1,0,0,3,0,38.37,-94.28,0,0,0.2,10,0
70,1953,3,31,3/31/1953,16:30:00,3,MO,29,3,1,0,0,3,0,38.47,-94,38.48,-93.95,3,10,0
71,1953,4,2,4/2/1953,21:58:00,3,OK,40,12,0,0,0,0,0,34.92,-97.67,0,0,0.1,10,0
72,1953,4,4,4/4/1953,15:03:00,3,MS,28,10,2,0,0,4,0,30.85,-89.13,0,0,0.1,100,0
73,1953,4,6,4/6/1953,11:00:00,3,FL,12,4,2,0,0,2,0,30.17,-85.7,0,0,0.1,10,0
74,1953,4,6,4/6/1953,15:45:00,3,AL,1,12,3,12,0,3,0,33.32,-87,0,0,0.5,37,0
75,1953,4,9,4/9/1953,16:00:00,3,KS,20,2,1,0,0,0,0,38.5,-100.48,0,0,0.4,70,0
76,1953,4,9,4/9/1953,16:15:00,3,IL,17,2,2,3,0,4,0,40.12,-89.45,40.18,-89.35,6.5,30,0
77,1953,4,9,4/9/1953,17:15:00,3,IL,17,3,3,22,3,7,0,40.18,-88.22,40.32,-85.23,156.7,750,0
78,1953,4,12,4/12/1953,3:40:00,3,AL,1,13,1,0,0,4,0,33.85,-86.77,0,0,0.5,100,0
79,1953,4,12,4/12/1953,7:00:00,3,FL,12,5,2,0,0,3,0,30.37,-85.45,0,0,0.1,10,0
80,1953,4,13,4/13/1953,7:45:00,3,FL,12,6,1,1,0,3,0,27.38,-80.33,0,0,2,10,0
81,1953,4,14,4/14/1953,14:30:00,3,MS,28,11,1,0,0,4,0,33.73,-88.77,0,0,0.1,10,1
82,1953,4,14,4/14/1953,18:50:00,3,OK,40,13,2,0,0,5,0,35.5,-97.83,35.3,-97.68,16.2,440,0
83,1953,4,14,4/14/1953,23:00:00,3,OK,40,14,2,0,0,3,0,34.37,-96.2,0,0,0.3,23,0
84,1953,4,15,4/15/1953,17:00:00,3,OH,39,1,1,0,0,4,0,39,-84.18,0,0,2,33,0
85,1953,4,15,4/15/1953,18:30:00,3,TN,47,9,1,8,0,4,0,35.58,-89.28,0,0,0.5,200,0
86,1953,4,15,4/15/1953,18:45:00,3,TN,47,10,1,1,0,4,0,35.67,-88.38,0,0,1,300,0
87,1953,4,15,4/15/1953,18:45:00,3,TN,47,11,1,2,0,5,0,35.62,-88.83,0,0,1.5,300,0
88,1953,4,15,4/15/1953,19:00:00,3,TN,47,12,1,1,0,4,0,36.33,-88.75,0,0,0.5,150,0
89,1953,4,16,4/16/1953,11:00:00,3,NC,37,2,2,0,0,4,0,35.57,-77.18,0,0,2,100,0
90,1953,4,18,4/18/1953,17:00:00,3,AL,1,14,3,495,8,7,0,32.6,-85.58,32.48,-84.92,39.8,400,0
91,1953,4,18,4/18/1953,17:30:00,3,GA,13,4,2,1,0,5,0,32.3,-84.02,0,0,1,200,0
92,1953,4,18,4/18/1953,17:45:00,3,GA,13,5,2,2,0,5,0,32.32,-84.52,0,0,0.2,700,0
93,1953,4,23,4/23/1953,15:31:00,3,OK,40,15,2,4,1,4,0,35.37,-96.08,0,0,1.5,300,0
