om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,fc
94,1953,4,23,4/23/1953,19:00:00,3,AR,5,6,3,0,0,3,0,35.48,-94.22,0,0,0.1,880,0
95,1953,4,23,4/23/1953,20:00:00,3,OK,40,16,2,1,0,5,0,33.9,-94.83,0,0,1,200,0
96,1953,4,23,4/23/1953,20:10:00,3,OK,40,17,1,0,0,3,0,33.95,-95.08,0,0,0.1,10,0
97,1953,4,23,4/23/1953,20:30:00,3,OK,40,18,2,14,1,1,0,34.03,-94.57,0,0,0.8,17,0
98,1953,4,24,4/24/1953,4:00:00,3,AR,5,7,2,0,0,4,0,33.42,-94,0,0,1,100,0
99,1953,4,24,4/24/1953,14:00:00,3,MS,28,12,2,0,0,4,0,31.72,-91.07,32.58,-89.77,96.7,30,0
100,1953,4,24,4/24/1953,17:00:00,3,IA,19,5,1,0,0,0,0,41.83,-91.95,0,0,0.1,10,0
101,1953,4,27,4/27/1953,15:15:00,3,CA,6,1,2,0,0,3,0,37.65,-121,0,0,0.1,10,0
102,1953,4,28,4/28/1953,15:00:00,3,OK,40,19,0,0,0,0,0,36.45,-99.38,0,0,0.1,27,0
103,1953,4,28,4/28/1953,16:15:00,3,OK,40,20,1,0,0,2,0,34.45,-95.3,0,0,0.1,100,0
104,1953,4,28,4/28/1953,16:30:00,3,NE,31,1,0,0,0,3,0,41.73,-98.93,0,0,0.9,30,0
105,1953,4,28,4/28/1953,18:15:00,3,TX,48,5,3,3,0,4,0,30,-97.17,0,0,0.5,200,0
106,1953,4,28,4/28/1953,19:00:00,3,NE,31,2,1,0,0,2,0,40.88,-97.75,0,0,0.1,10,1
107,1953,4,28,4/28/1953,20:45:00,3,TX,48,7,3,5,1,5,0,29.55,-98.53,29.58,-98.47,4.9,200,0
108,1953,4,28,4/28/1953,21:00:00,3,TX,48,6,4,15,2,0,0,29.57,-98.7,0,0,1,1760,0
109,1953,4,29,4/29/1953,12:30:00,3,LA,22,3,2,0,0,3,0,32.48,-92.53,32.62,-92.42,11.5,200,0
110,1953,4,30,4/30/1953,14:00:00,3,GA,13,6,2,3,0,4,0,32.33,-84.5,0,0,0.3,20,0
111,1953,4,30,4/30/1953,16:00:00,3,GA,13,7,1,5,0,4,0,32.52,-83.88,0,0,1,100,0
112,1953,4,30,4/30/1953,16:13:00,3,GA,13,8,4,300,18,7,0,32.6,-83.6,0,0,1,333,0
113,1953,4,30,4/30/1953,16:30:00,3,GA,13,9,2,3,1,4,0,32.78,-83.5,0,0,0.5,10,0
114,1953,4,30,4/30/1953,16:30:00,3,GA,13,10,3,2,1,5,0,32.7,-83.35,0,0,2,10,0
115,1953,4,30,4/30/1953,17:40:00,3,GA,13,11,2,0,0,5,0,32.63,-83.7,32.67,-83.62,5.6,200,0
116,1953,4,30,4/30/1953,17:45:00,3,VA,51,1,0,0,0,3,0,36.7,-81.98,0,0,1,220,0
117,1953,4,30,4/30/1953,18:00:00,3,NC,37,3,1,0,0,4,0,35,-77.67,0,0,0.1,10,0
118,1953,5,1,5/1/1953,17:15:00,3,AL,1,15,2,2,0,4,0,33.03,-86.75,0,0,1.5,100,0
119,1953,5,1,5/1/1953,19:30:00,3,AL,1,16,4,12,7,5,0,33.22,-85.93,33.3,-85.75,12.1,440,0
120,1953,5,1,5/1/1953,20:00:00,3,AL,1,17,1,0,0,3,0,33.62,-86.62,0,0,0.1,10,1
121,1953,5,1,5/1/1953,20:00:00,3,AL,1,18,4,3,2,4,0,32.25,-88.38,0,0,0.1,100,0
122,1953,5,2,5/2/1953,2:15:00,3,TN,47,13,2,0,0,3,0,36.03,-84.07,0,0,0.8,100,0
123,1953,5,2,5/2/1953,3:00:00,3,TN,47,14,4,8,4,5,0,35.52,-84.78,35.53,-84.72,4.2,33,0
124,1953,5,2,5/2/1953,15:00:00,3,LA,22,4,1,0,0,5,0,29.92,-91,0,0,1,100,0
125,1953,5,2,5/2/1953,18:45:00,3,VA,51,2,2,0,0,4,0,36.62,-77.63,0,0,2,100,0
126,1953,5,4,5/4/1953,10:30:00,3,MS,28,13,2,1,0,4,0,31.83,-89.43,0,0,1.5,200,0
127,1953,5,4,5/4/1953,11:15:00,3,MS,28,14,2,0,0,4,0,34.92,-88.52,34.98,-88.38,8.8,20,0
128,1953,5,4,5/4/1953,12:00:00,3,MS,28,15,1,0,0,4,0,30.85,-89.13,30.9,-89.05,6.2,100,0
129,1953,5,4,5/4/1953,15:00:00,3,MS,28,16,2,2,0,4,0,33.12,-88.57,33.22,-88.45,9.6,100,0
130,1953,5,4,5/4/1953,18:30:00,3,AL,1,19,1,2,0,3,0,33.92,-87.82,0,0,0.2,67,0
131,1953,5,4,5/4/1953,19:00:00,3,AL,1,20,0,0,0,4,0,33.4,-86.97,0,0,0.1,10,0
132,1953,5,9,5/9/1953,18:05:00,3,SD,46,1,1,0,0,4,0,44.38,-98.23,44.42,-98.2,1.9,440,0
133,1953,5,9,5/9/1953,19:00:00,3,SD,46,2,1,0,0,4,0,44.57,-97.52,44.67,-97.47,6.8,97,0
134,1953,5,9,5/9/1953,21:00:00,3,NE,31,3,1,0,0,4,0,42.3,-97.47,0,0,1.5,10,1
135,1953,5,9,5/9/1953,21:10:00,3,KS,20,3,3,0,0,4,0,39.8,-97.9,39.98,-97.8,13.5,10,0
136,1953,5,9,5/9/1953,21:45:00,3,NE,31,4,3,82,5,6,0,40.25,-97.57,40.77,-97.05,46.9,880,0
137,1953,5,9,5/9/1953,23:00:00,3,NE,31,5,2,0,0,3,0,40.97,-99.47,0,0,1.5,10,0
138,1953,5,10,5/10/1953,1:00:00,3,OK,40,21,1,0,0,3,0,34.88,-99.85,34.92,-99.8,3.6,440,0
139,1953,5,10,5/10/1953,1:10:00,3,NE,31,6,1,0,0,3,0,40.93,-97.28,0,0,0.1,10,1
140,1953,5,10,5/10/1953,1:15:00,3,OK,40,22,1,0,0,3,0,34.75,-99.65,0,0,0.1,17,0
141,1953,5,10,5/10/1953,1:15:00,3,OK,40,23,1,0,0,3,0,34.85,-99.53,0,0,0.1,17,0
142,1953,5,10,5/10/1953,1:20:00,3,OK,40,24,1,0,0,2,0,35.78,-98.75,0,0,0.1,10,0
143,1953,5,10,5/10/1953,2:00:00,3,KS,20,5,1,0,0,4,0,37.87,-97.6,37.38,-97.12,42.5,10,0
144,1953,5,10,5/10/1953,3:00:00,3,OK,40,25,2,0,0,4,0,36.98,-97.62,37.38,-97.12,38.8,10,0
145,1953,5,10,5/10/1953,4:00:00,3,KS,20,6,3,0,0,4,0,38.35,-96.67,38.93,-96.05,52.2,10,0
146,1953,5,10,5/10/1953,4:30:00,3,KS,20,7,1,0,0,0,0,37.33,-96.67,37.43,-96.63,6.9,440,0
147,1953,5,10,5/10/1953,5:30:00,3,KS,20,8,1,0,0,2,0,37.9,-95.4,0,0,0.5,200,0
148,1953,5,10,5/10/1953,6:00:00,3,NE,31,7,1,0,0,3,0,40.18,-95.93,40.05,-95.87,9.7,10,0
149,1953,5,10,5/10/1953,12:10:00,3,AR,5,8,2,0,0,0,0,35.27,-93.17,35.28,-93.13,2.3,200,0
150,1953,5,10,5/10/1953,13:30:00,3,NE,31,8,0,0,0,3,0,40.63,-95.87,0,0,0.1,33,0
151,1953,5,10,5/10/1953,14:00:00,3,MO,29,4,1,0,0,4,0,37.55,-91.92,0,0,0.2,10,0
152,1953,5,10,5/10/1953,15:15:00,3,IA,19,6,4,0,0,4,0,40.87,-93.33,40.93,-93.23,6.4,10,0
153,1953,5,10,5/10/1953,15:55:00,3,MN,27,2,2,0,0,5,0,45.42,-95.75,45.67,-95.73,17,440,0
154,1953,5,10,5/10/1953,16:10:00,3,IA,19,7,4,3,0,5,0,43.07,-93.52,43.45,-93.38,26.6,10,0
155,1953,5,10,5/10/1953,16:30:00,3,IA,19,8,2,0,0,4,0,41.88,-92.45,0,0,0.1,10,0
156,1953,5,10,5/10/1953,17:00:00,3,MN,27,3,2,3,6,3,0,43.75,-93.2,43.8,-93.07,6.9,67,0
157,1953,5,10,5/10/1953,17:30:00,3,IA,19,9,4,24,2,0,0,43.45,-92.4,45.5,-90.42,162,100,0
158,1953,5,10,5/10/1953,18:00:00,3,IA,19,10,3,0,0,5,0,42.95,-91.33,43.05,-91.28,6.6,400,0
159,1953,5,10,5/10/1953,18:30:00,3,WI,55,1,2,27,4,6,0,44.83,-92.67,46.25,-91.75,105.7,100,0
160,1953,5,11,5/11/1953,14:15:00,3,TX,48,8,4,159,13,6,0,31.53,-100.58,31.53,-100.42,9.9,880,0
161,1953,5,11,5/11/1953,15:00:00,3,OK,40,26,1,0,0,0,0,34.93,-95.8,0,0,0.1,10,0
162,1953,5,11,5/11/1953,16:10:00,3,TX,48,9,5,597,114,7,0,31.55,-97.15,31.75,-96.88,20.9,583,0
163,1953,5,11,5/11/1953,16:30:00,3,OK,40,27,1,0,0,2,0,34.67,-97.15,0,0,2,33,0
164,1953,5,11,5/11/1953,18:30:00,3,TX,48,10,2,0,0,4,0,31.32,-96.22,31.37,-96.07,9.5,267,0
165,1953,5,14,5/14/1953,12:00:00,3,TN,47,15,1,0,0,3,0,35.08,-86.58,0,0,0.1,10,0
166,1953,5,14,5/14/1953,13:30:00,3,MS,28,17,2,1,0,0,0,33.6,-88.62,33.82,-88.43,18.7,10,0
167,1953,5,16,5/16/1953,3:30:00,3,LA,22,5,2,3,0,5,0,30.4,-92.23,30.57,-91.93,21.7,150,0
168,1953,5,16,5/16/1953,14:30:00,3,TX,48,11,3,8,1,0,0,31.23,-95.57,31.25,-95.65,5.2,10,0
169,1953,5,16,5/16/1953,15:30:00,3,KS,20,9,1,0,0,3,0,38.53,-96.87,0,0,2.5,220,0
170,1953,5,16,5/16/1953,18:00:00,3,LA,22,6,0,0,0,4,0,32.43,-94,0,0,2,50,0
171,1953,5,16,5/16/1953,18:30:00,3,LA,22,7,2,0,0,5,0,31.98,-93,32.1,-92.53,28.5,200,0
172,1953,5,16,5/16/1953,20:00:00,3,LA,22,8,2,2,0,5,0,32.3,-92.75,32.3,-92.37,22.5,100,0
173,1953,5,17,5/17/1953,13:30:00,3,VA,51,3,1,0,0,3,0,38.87,-77.85,38.87,-77.73,5.9,10,0
174,1953,5,17,5/17/1953,13:30:00,3,LA,22,9,3,17,0,5,0,32.47,-91.75,32.75,-91.13,41.6,100,0
175,1953,5,17,5/17/1953,14:35:00,3,NE,31,9,0,0,0,0,0,42.53,-101.97,42.6,-101.92,4.5,10,1
176,1953,5,17,5/17/1953,15:00:00,3,MI,26,1,2,0,0,3,0,41.78,-85.77,41.85,-85.67,6.4,10,0
177,1953,5,17,5/17/1953,16:30:00,3,VA,51,4,2,0,0,4,0,37.2,-80,0,0,1,880,0
178,1953,5,18,5/18/1953,12:00:00,3,LA,22,10,2,1,0,4,0,30.75,-92.8,0,0,0.5,33,0
179,1953,5,18,5/18/1953,13:30:00,3,LA,22,11,1,0,0,4,0,30.9,-90.8,0,0,2,67,0
180,1953,5,18,5/18/1953,15:00:00,3,TX,48,12,0,0,0,0,0,31.8,-95.4,0,0,0.1,10,1
181,1953,5,18,5/18/1953,20:30:00,3,OK,40,28,1,0,0,0,0,34.15,-97.13,0,0,0.1,10,0
182,1953,5,19,5/19/1953,15:30:00,3,CA,6,2,2,0,0,3,0,39.75,-122.18,0,0,2,10,0
183,1953,5,19,5/19/1953,18:30:00,3,FL,12,7,0,0,0,3,0,30.38,-87.25,0,0,0.1,17,0
184,1953,5,20,5/20/1953,21:00:00,3,IA,19,11,3,0,1,0,0,42.15,-93.7,43.43,-92.32,116.1,400,0
185,1953,5,20,5/20/1953,22:10:00,3,IA,19,12,3,7,0,0,0,41.98,-91.57,42.08,-91.02,38.6,400,0
186,1953,5,21,5/21/1953,15:21:00,3,MI,26,2,4,68,2,6,0,42.92,-82.6,42.98,-82.42,10,1760,0
187,1953,5,23,5/23/1953,10:10:00,3,PA,42,1,1,0,0,3,0,40.65,-76.53,0,0,0.5,27,0
188,1953,5,24,5/24/1953,6:45:00,3,IA,19,13,1,0,0,0,0,41.6,-92.1,0,0,0.1,500,0
189,1953,5,24,5/24/1953,17:00:00,3,MT,30,1,3,0,0,4,0,46.98,-104.18,47.1,-104.07,9.3,400,1
190,1953,5,26,5/26/1953,14:30:00,3,MD,24,1,1,0,0,3,0,38.77,-76.9,0,0,1,200,0
191,1953,5,26,5/26/1953,23:30:00,3,NE,31,10,1,0,0,3,0,40.6,-99.1,0,0,0.1,10,0
192,1953,5,27,5/27/1953,17:00:00,3,KS,20,11,1,0,0,0,0,39.58,-100.48,0,0,0.1,10,0
193,1953,5,27,5/27/1953,17:00:00,3,KS,20,12,2,0,0,0,0,37.17,-101.3,0,0,0.1,10,0
194,1953,5,27,5/27/1953,19:53:00,3,KS,20,10,1,0,0,4,0,39.82,-100.73,0,0,0.1,10,0
195,1953,5,28,5/28/1953,20:00:00,3,WY,56,1,2,0,0,3,0,43.85,-104.32,44.38,-104.1,38.2,433,0
196,1953,5,28,5/28/1953,20:00:00,3,SD,46,3,0,0,0,2,0,43.93,-104.05,44.12,-103.72,20.6,10,0
197,1953,5,28,5/28/1953,20:40:00,3,KS,20,13,1,0,0,4,0,37.03,-100.95,0,0,0.1,50,0
198,1953,5,29,5/29/1953,14:00:00,3,WY,56,2,1,0,0,0,0,44.75,-106.17,0,0,0.2,10,0
199,1953,5,29,5/29/1953,15:00:00,3,KS,20,14,2,0,0,0,0,37.48,-99.92,0,0,0.1,10,0
200,1953,5,29,5/29/1953,15:45:00,3,SD,46,4,2,2,0,5,0,45.82,-100.82,0,0,0.5,33,0
201,1953,5,29,5/29/1953,17:00:00,3,ND,38,2,5,20,2,5,0,46.45,-100.67,46.63,-100.47,14.8,600,0
202,1953,5,29,5/29/1953,18:00:00,3,ND,38,1,2,0,0,3,0,46.2,-97.13,0,0,0.1,10,0
203,1953,5,29,5/29/1953,21:00:00,3,SD,46,5,1,0,0,4,0,45.17,-98.12,0,0,0.1,10,0
204,1953,5,29,5/29/1953,21:30:00,3,SD,46,6,2,0,0,4,0,44.65,-97.62,44.68,-97.57,1.9,10,0
205,1953,5,29,5/29/1953,21:30:00,3,NE,31,11,1,0,0,0,0,41.05,-98.22,0,0,0.1,10,0
206,1953,5,29,5/29/1953,23:00:00,3,ND,38,3,2,0,0,4,0,47.15,-96.93,47.2,-96.87,3.6,100,0
208,1953,5,30,5/30/1953,15:00:00,3,ND,38,5,0,0,0,0,0,46.83,-98.67,0,0,0.1,20,1
207,1953,5,30,5/30/1953,15:00:00,3,ND,38,4,2,0,0,4,0,46.67,-98.68,46.7,-98.57,5.4,10,0
209,1953,5,30,5/30/1953,20:00:00,3,PA,42,2,2,0,0,4,0,40.4,-79.2,40.4,-79.13,1.9,10,0
210,1953,5,31,5/31/1953,16:30:00,3,SC,45,2,1,0,0,3,0,32.95,-80.47,32.97,-80.4,4.3,200,1
211,1953,5,31,5/31/1953,21:00:00,3,TX,48,13,1,0,0,0,0,34.5,-101.8,0,0,0.1,10,0
212,1953,6,1,6/1/1953,15:30:00,3,SC,45,3,1,0,0,4,0,33.5,-81.03,33.52,-80.98,3,67,0
213,1953,6,2,6/2/1953,16:00:00,3,NE,31,12,2,0,0,0,0,42.45,-102.2,42.93,-100.77,80,10,0
214,1953,6,2,6/2/1953,16:40:00,3,NE,31,13,2,0,0,3,0,41.85,-101.52,41.92,-101.23,15,10,1
215,1953,6,2,6/2/1953,18:00:00,3,SD,46,7,2,0,0,4,0,45,-101.23,45.02,-101.1,5.9,10,0
216,1953,6,4,6/4/1953,15:00:00,3,FL,12,8,1,0,0,1,0,24.55,-81.77,0,0,0.1,10,0
217,1953,6,5,6/5/1953,8:45:00,3,FL,12,9,0,0,0,1,0,27.82,-82.7,0,0,0.1,10,0
218,1953,6,5,6/5/1953,10:00:00,3,UT,49,1,0,0,0,0,0,41,-111.88,40.93,-111.75,8,147,0
219,1953,6,5,6/5/1953,13:30:00,3,TX,48,14,0,0,0,0,0,34.85,-100.22,0,0,0.1,10,0
220,1953,6,5,6/5/1953,15:05:00,3,MI,26,3,0,0,0,2,0,42.37,-83.42,0,0,1,50,0
221,1953,6,5,6/5/1953,15:30:00,3,OK,40,29,1,0,0,1,0,36.1,-98.58,0,0,0.4,100,0
222,1953,6,5,6/5/1953,16:00:00,3,OK,40,31,0,0,0,0,0,34.82,-99.92,0,0,0.1,27,0
223,1953,6,5,6/5/1953,16:15:00,3,OK,40,30,0,0,0,0,0,35.08,-98.75,0,0,0.1,250,0
225,1953,6,5,6/5/1953,17:00:00,3,KS,20,15,0,0,0,0,0,37.02,-94.73,0,0,0.1,10,1
224,1953,6,5,6/5/1953,17:00:00,3,MI,26,4,2,0,0,4,0,43.37,-83.87,43.43,-83.78,5.6,10,0
226,1953,6,5,6/5/1953,19:15:00,3,NE,31,14,3,0,0,4,0,40.18,-101.67,40.3,-101.55,9.8,10,1
227,1953,6,5,6/5/1953,20:20:00,3,OK,40,32,1,0,0,3,0,36.83,-95.9,0,0,2,50,0
228,1953,6,5,6/5/1953,21:15:00,3,OK,40,33,3,0,0,4,0,34.63,-97.17,34.47,-96.95,16.9,10,0
229,1953,6,5,6/5/1953,21:45:00,3,OK,40,34,2,0,0,4,0,34.67,-96.75,0,0,0.1,10,0
230,1953,6,6,6/6/1953,14:15:00,3,ME,23,1,1,1,0,2,0,45.05,-69.3,0,0,0.2,33,0
231,1953,6,6,6/6/1953,22:00:00,3,OK,40,35,0,0,0,2,0,35.67,-99.6,0,0,0.1,10,0
232,1953,6,7,6/7/1953,13:00:00,3,KS,20,16,1,0,0,4,0,39.35,-100.05,0,0,0.1,10,0
233,1953,6,7,6/7/1953,13:00:00,3,KS,20,17,2,0,0,4,0,39.35,-99.85,0,0,0.1,10,0
234,1953,6,7,6/7/1953,13:00:00,3,KS,20,18,0,0,0,4,0,39.53,-99.83,39.57,-99.63,10.9,10,0
235,1953,6,7,6/7/1953,14:00:00,3,CO,8,1,1,0,0,3,0,40.98,-102.28,0,0,0.1,10,0
236,1953,6,7,6/7/1953,14:00:00,3,CO,8,2,1,0,0,0,0,41,-102.27,0,0,0.1,10,0
237,1953,6,7,6/7/1953,14:30:00,3,NE,31,15,2,0,0,5,0,41.23,-99.27,41.33,-99.17,6.6,100,0
239,1953,6,7,6/7/1953,15:00:00,3,NE,31,16,2,0,0,4,0,40.78,-98.17,40.87,-98.25,6.6,10,0
240,1953,6,7,6/7/1953,15:00:00,3,NE,31,17,0,0,0,3,0,40.83,-98.22,40.88,-98.15,4.1,10,0
241,1953,6,7,6/7/1953,15:00:00,3,NE,31,18,1,2,0,4,0,41.2,-97.28,41.42,-96.95,22.7,10,0
242,1953,6,7,6/7/1953,15:15:00,3,NE,31,19,4,0,11,5,0,41.33,-99.13,41.57,-99.05,15,440,0
244,1953,6,7,6/7/1953,16:00:00,3,CO,8,4,0,0,0,0,0,41,-102.3,0,0,0.1,10,1
238,1953,6,7,6/7/1953,16:00:00,3,CO,8,5,0,0,0,0,0,40.98,-102.28,0,0,0.1,10,1
243,1953,6,7,6/7/1953,16:00:00,3,CO,8,3,0,0,0,0,0,40.97,-102.3,0,0,0.1,10,0
245,1953,6,7,6/7/1953,16:00:00,3,NE,31,21,2,1,0,4,0,41.47,-98.63,41.68,-98.37,20.1,10,0
246,1953,6,7,6/7/1953,16:00:00,3,NE,31,29,2,2,0,5,0,41.35,-97.07,41.42,-96.95,6.9,10,0
247,1953,6,7,6/7/1953,16:15:00,3,NE,31,20,3,1,0,5,0,41.7,-98.02,41.82,-98.02,8,250,0
248,1953,6,7,6/7/1953,16:30:00,3,NE,31,23,0,0,0,4,0,40.3,-98.85,0,0,9,33,0
249,1953,6,7,6/7/1953,17:00:00,3,NE,31,22,1,0,0,3,0,40.1,-98.85,40.32,-98.9,15,33,0
250,1953,6,7,6/7/1953,17:00:00,3,NE,31,25,2,0,0,0,0,41.95,-97.67,42.17,-97.52,16.6,10,0
251,1953,6,7,6/7/1953,17:00:00,3,NE,31,26,2,6,0,4,0,42.13,-97.6,42.42,-97.12,31,10,0
252,1953,6,7,6/7/1953,17:10:00,3,NE,31,24,1,0,0,2,0,42.28,-97.78,42.32,-97.62,8.2,10,0
253,1953,6,7,6/7/1953,17:40:00,3,NE,31,27,0,1,0,3,0,42.45,-96.87,0,0,1.5,10,0
254,1953,6,7,6/7/1953,17:45:00,3,SD,46,8,0,0,0,0,0,43.85,-98.02,0,0,1.5,10,0
255,1953,6,7,6/7/1953,18:15:00,3,IA,19,14,2,0,0,0,0,42.75,-96.6,42.87,-96.43,11.3,200,0
256,1953,6,7,6/7/1953,18:45:00,3,NE,31,30,2,1,0,4,0,41.55,-96.25,41.57,-96.17,4.1,10,0
257,1953,6,7,6/7/1953,19:00:00,3,MT,30,2,0,0,0,0,0,47.28,-112.17,0,0,0.1,10,1
258,1953,6,7,6/7/1953,19:00:00,3,MN,27,5,1,0,0,4,0,43.75,-94.68,43.98,-94.47,19.1,10,0
259,1953,6,7,6/7/1953,19:00:00,3,NE,31,28,0,5,0,0,0,41.6,-96.55,0,0,1,10,0
260,1953,6,7,6/7/1953,19:30:00,3,IA,19,15,2,0,0,0,0,42.37,-95.48,43.22,-94.38,49.2,833,0
261,1953,6,7,6/7/1953,21:00:00,3,IA,19,16,2,0,0,0,0,42.3,-94.3,42.87,-93.75,49,200,0
262,1953,6,7,6/7/1953,21:15:00,3,IA,19,17,3,0,0,0,0,42.55,-94.7,42.85,-94.25,30.7,200,0
263,1953,6,7,6/7/1953,21:15:00,3,IA,19,19,2,0,0,0,0,41.42,-93.92,41.87,-91.75,116,200,0
264,1953,6,7,6/7/1953,21:30:00,3,IA,19,18,1,0,0,0,0,42.17,-94.07,42.18,-94,2.3,100,0
265,1953,6,7,6/7/1953,22:45:00,3,KS,20,19,0,0,0,4,0,38.55,-97.15,38.67,-96.97,12.6,10,0
268,1953,6,8,6/8/1953,16:00:00,3,NE,31,33,0,0,0,0,0,41.07,-102.05,0,0,0.1,10,1
267,1953,6,8,6/8/1953,16:00:00,3,NE,31,32,0,0,0,0,0,41.08,-102.08,0,0,0.1,10,1
266,1953,6,8,6/8/1953,16:00:00,3,NE,31,31,1,0,0,2,0,41.07,-102.1,0,0,0.1,83,1
269,1953,6,8,6/8/1953,17:15:00,3,MI,26,5,4,18,4,5,0,41.78,-83.57,41.78,-83.45,5.4,200,0
270,1953,6,8,6/8/1953,18:00:00,3,OH,39,2,4,379,17,0,0,41.22,-83.9,41.5,-81.72,118,100,0
271,1953,6,8,6/8/1953,18:30:00,3,MI,26,6,3,5,1,4,0,42.2,-84,42.25,-83.78,11.3,70,0
272,1953,6,8,6/8/1953,18:30:00,3,MI,26,7,3,11,0,6,0,42.58,-83.7,42.6,-83.68,9.1,200,0
273,1953,6,8,6/8/1953,18:40:00,3,MI,26,9,2,13,4,5,0,44.33,-83.63,44.45,-83.33,16.6,833,0
274,1953,6,8,6/8/1953,19:08:00,3,MI,26,8,3,0,0,5,0,44.82,-83.47,0,0,1.8,100,0
275,1953,6,8,6/8/1953,19:30:00,3,MI,26,10,5,844,116,7,0,43.1,-83.85,43.17,-83.42,18.9,833,0
276,1953,6,8,6/8/1953,21:00:00,3,MI,26,11,0,0,0,0,0,43.88,-83.33,0,0,0.1,10,1
277,1953,6,8,6/8/1953,21:30:00,3,MI,26,12,4,23,0,5,0,43.15,-83.18,43.13,-82.5,33.8,833,0
278,1953,6,9,6/9/1953,14:25:00,3,MA,25,1,4,1228,94,8,0,42.47,-72.17,42.3,-71.52,34.9,900,0
279,1953,6,9,6/9/1953,15:20:00,3,NH,33,1,3,5,0,4,0,42.97,-70.97,0,0,1.5,100,0
280,1953,6,9,6/9/1953,15:30:00,3,MA,25,2,3,17,0,6,0,42.17,-71.77,42.05,-71.2,28,667,0
281,1953,6,9,6/9/1953,16:00:00,3,NH,33,2,1,0,0,2,0,43.23,-70.83,0,0,1,40,0
282,1953,6,10,6/10/1953,14:00:00,3,VA,51,5,1,0,0,3,0,36.72,-82.3,0,0,0.1,10,0
283,1953,6,11,6/11/1953,16:00:00,3,WY,56,3,1,0,0,3,0,42.75,-104.83,42.75,-104.68,7.2,67,0
284,1953,6,12,6/12/1953,18:00:00,3,WY,56,4,2,0,0,3,0,43.87,-105.27,0,0,2,33,0
285,1953,6,13,6/13/1953,11:45:00,3,OH,39,3,2,0,0,4,0,39.73,-84.63,0,0,0.1,10,0
286,1953,6,13,6/13/1953,14:40:00,3,VA,51,6,1,0,0,3,0,36.58,-79.4,36.58,-79.32,4.5,10,0
287,1953,6,13,6/13/1953,16:20:00,3,ND,38,6,2,0,0,3,0,48.17,-103.38,0,0,0.1,10,0
288,1953,6,13,6/13/1953,17:00:00,3,ND,38,7,0,0,0,0,0,48.67,-101.5,0,0,0.1,10,1
289,1953,6,13,6/13/1953,21:00:00,3,IN,18,6,1,0,0,2,0,40.42,-86.88,0,0,0.1,10,0
290,1953,6,14,6/14/1953,16:00:00,3,SD,46,9,2,0,0,4,0,43.47,-101.5,43.83,-101.27,27.7,440,0
291,1953,6,15,6/15/1953,16:00:00,3,SD,46,10,2,0,0,3,0,45.5,-97.98,45.58,-97.87,7.6,10,0
